Debbug/e_i_cond_slash0/e,Debbug/e_i_cond_slash0/gt,Debbug/e_i_cond_slash1/e,Debbug/e_i_cond_slash1/gt,Debbug/e_i_cond_slash2/e,Debbug/e_i_cond_slash2/gt,Debbug/e_joint/e,Debbug/e_joint/gt,Debbug/e_marg_i0/e,Debbug/e_marg_i0/gt,Debbug/e_marg_i1/e,Debbug/e_marg_i1/gt,Debbug/e_marg_i2/e,Debbug/e_marg_i2/gt,Measures/dtc/e,Measures/dtc/gt,Measures/o_inf/e,Measures/o_inf/gt,Measures/tc/e,Measures/tc/gt,epoch,loss,loss_test,step
,,,,,,,,,,,,,,,,,,,,0,2.4484964394746327,,0
,,,,,,,,,,,,,,,,,,,,0,1.920159200643139,,1
,,,,,,,,,,,,,,,,,,,,0,1.7292038825959586,,2
,,,,,,,,,,,,,,,,,,,,0,1.5650553181479872,,3
,,,,,,,,,,,,,,,,,,,,0,1.5282302571313655,,4
,,,,,,,,,,,,,,,,,,,,0,1.2476157970359947,,5
,,,,,,,,,,,,,,,,,,,,0,1.3281249959658674,,6
,,,,,,,,,,,,,,,,,,,,0,1.6308164444670767,,7
,,,,,,,,,,,,,,,,,,,,0,1.6376576100239562,,8
,,,,,,,,,,,,,,,,,,,,0,1.4089000048953084,,9
,,,,,,,,,,,,,,,,,,,,0,1.5761542221489524,,10
,,,,,,,,,,,,,,,,,,,,0,1.2873767839644743,,11
,,,,,,,,,,,,,,,,,,,,0,1.5348616303218172,,12
,,,,,,,,,,,,,,,,,,,,0,1.4898220107927256,,13
,,,,,,,,,,,,,,,,,,,,0,1.5022782454378572,,14
,,,,,,,,,,,,,,,,,,,,0,1.3135629668825513,,15
,,,,,,,,,,,,,,,,,,,,0,1.7429910882975896,,16
,,,,,,,,,,,,,,,,,,,,0,1.530845408427231,,17
,,,,,,,,,,,,,,,,,,,,0,1.3439591281473928,,18
,,,,,,,,,,,,,,,,,,,,0,,1.4259621215524036,18
,,,,,,,,,,,,,,,,,,,,1,1.423546165811977,,19
,,,,,,,,,,,,,,,,,,,,1,1.366538272979271,,20
,,,,,,,,,,,,,,,,,,,,1,1.7921727965622223,,21
,,,,,,,,,,,,,,,,,,,,1,1.0062098332326304,,22
,,,,,,,,,,,,,,,,,,,,1,1.672262117051726,,23
,,,,,,,,,,,,,,,,,,,,1,1.331587187946893,,24
,,,,,,,,,,,,,,,,,,,,1,1.4092067503985033,,25
,,,,,,,,,,,,,,,,,,,,1,1.35018145012907,,26
,,,,,,,,,,,,,,,,,,,,1,1.3040809705140237,,27
,,,,,,,,,,,,,,,,,,,,1,1.3414284153443599,,28
,,,,,,,,,,,,,,,,,,,,1,1.2120877641565935,,29
,,,,,,,,,,,,,,,,,,,,1,1.2395356558094652,,30
,,,,,,,,,,,,,,,,,,,,1,1.2817858850938346,,31
,,,,,,,,,,,,,,,,,,,,1,1.1947074724389386,,32
,,,,,,,,,,,,,,,,,,,,1,1.334027610647035,,33
,,,,,,,,,,,,,,,,,,,,1,1.38570434789398,,34
,,,,,,,,,,,,,,,,,,,,1,1.4812059637860768,,35
,,,,,,,,,,,,,,,,,,,,1,1.364573923066115,,36
,,,,,,,,,,,,,,,,,,,,1,1.2552168353536106,,37
,,,,,,,,,,,,,,,,,,,,1,,1.2183848161461641,37
,,,,,,,,,,,,,,,,,,,,2,1.1204072483641132,,38
,,,,,,,,,,,,,,,,,,,,2,1.0801331991040408,,39
,,,,,,,,,,,,,,,,,,,,2,1.2302767942715263,,40
,,,,,,,,,,,,,,,,,,,,2,1.2423888807946226,,41
,,,,,,,,,,,,,,,,,,,,2,1.3018872131002257,,42
,,,,,,,,,,,,,,,,,,,,2,1.2383445916015408,,43
,,,,,,,,,,,,,,,,,,,,2,1.095939412839335,,44
,,,,,,,,,,,,,,,,,,,,2,1.2342887182153444,,45
,,,,,,,,,,,,,,,,,,,,2,1.1273757551070553,,46
,,,,,,,,,,,,,,,,,,,,2,1.026513797434456,,47
,,,,,,,,,,,,,,,,,,,,2,0.9622415138562289,,48
,,,,,,,,,,,,,,,,,,,,2,1.1499782844922624,,49
,,,,,,,,,,,,,,,,,,,,2,1.1191675113061583,,50
,,,,,,,,,,,,,,,,,,,,2,1.0082456171276766,,51
,,,,,,,,,,,,,,,,,,,,2,1.0348261656013866,,52
,,,,,,,,,,,,,,,,,,,,2,1.082170397881422,,53
,,,,,,,,,,,,,,,,,,,,2,1.0990074175589184,,54
,,,,,,,,,,,,,,,,,,,,2,0.9382450173016121,,55
,,,,,,,,,,,,,,,,,,,,2,1.0983070179531893,,56
,,,,,,,,,,,,,,,,,,,,2,,1.0277253596336648,56
,,,,,,,,,,,,,,,,,,0.005341770127415657,0.52206205169202,,,,57
,,,,,,,,,,,,,,,,-0.0024178018793463707,0.1473686022506091,,,,,,57
,,,,,,,,,,,,,,0.007759572006762028,0.3746934494414109,,,,,,,,57
,,,,,,,,-4.211437225341797,1.4189385332046727,,,,,,,,,,,,,,57
-4.164577484130859,1.1200200328268628,,,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,-4.644156217575073,1.4189385332046727,,,,,,,,,,,,57
,,-4.62421989440918,1.1200200328268628,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,,,-6.314692497253418,1.4189385332046727,,,,,,,,,,57
,,,,-6.2311084270477295,1.1200200328268628,,,,,,,,,,,,,,,,,,57
,,,,,,-15.359025001525879,3.7347535479219984,,,,,,,,,,,,,,,,57
